"","N2_CTR_1","N2_CTR_3","N2_CTR_4","N2_HS_1","N2_HS_3","N2_HS_4"
"WBGene00019740",0,0,0,2.74167746524563,0,0
"WBGene00003689",127.581473861925,146.025329022153,106.347458261441,116.521292272939,80.2870936298015,48.7442234108574
"WBGene00003645",139.862043538474,214.539582923542,106.347458261441,274.167746524563,126.965636437826,62.8258879517718
"WBGene00003720",168.516706117088,178.552298046045,170.016002352172,171.354841577852,112.028502739258,75.8243475280004
"WBGene00020153",56.6270712863088,60.209495852736,53.1737291307206,41.1251619786844,39.2099759587403,33.5793539052573
"WBGene00020152",26.6079009658559,74.0507592671581,18.8906669280191,57.5752267701582,13.0699919862468,6.49922978811432
"WBGene00003696",64.8141177373414,40.139663901824,27.986173226695,57.5752267701582,29.8742673971354,22.7473042584001
"WBGene00006233",0.682253870919383,0,4.89758031467163,2.74167746524563,3.73428342464193,4.33281985874288
"WBGene00003721",158.965151924216,118.342802193309,91.6547173174262,64.4294204332723,70.9513850681967,51.9938383049146
"WBGene00020151",0,0,0,2.74167746524563,0,0
"WBGene00004144",62.0851022536639,81.6634541450902,72.0643960587397,10.9667098609825,9.33570856160482,4.33281985874288
"WBGene00020014",1.36450774183877,5.53650536576883,1.39930866133475,418.105813449959,63.4828182189128,128.901390797601
"WBGene00005260",0,0,0,6.85419366311407,1.86714171232096,0
"WBGene00005852",0.682253870919383,0,3.49827165333688,4.11251619786844,0,0
"WBGene00020015",80.5059567684872,56.7491799991305,113.344001568115,72.6544528290092,33.6085508217774,28.1633290818287
"WBGene00005854",0,0,0,1.37083873262281,0,0
"WBGene00020016",27.9724087076947,50.5206114626405,13.2934322826801,19.1917422567194,7.46856684928386,6.49922978811432
"WBGene00255729",0,0,0,5.48335493049126,0,0
"WBGene00005600",0,0,0,12.3375485936053,0,0
"WBGene00003648",85.9639877358423,92.0444017059068,46.8768401547142,50.7210331070441,24.2728422601725,44.4114035521145
"WBGene00003722",92.1042725741167,71.9745697549947,60.8699267680617,38.3834845134388,35.4756925340983,51.9938383049146
"WBGene00015759",377.286390618419,534.272767796692,312.04583147765,326.25961836423,349.15550020402,366.123278063773
"WBGene00015758",4.0935232255163,0,6.99654330667376,9.5958711283597,1.86714171232096,5.4160248234286
"WBGene00015757",1.36450774183877,0,0,5.48335493049126,0,0
"WBGene00015760",0.682253870919383,0,0,32.9001295829476,1.86714171232096,0
"WBGene00015761",0,0,0,19.1917422567194,3.73428342464193,0
"WBGene00015762",4.77577709643568,0,0,27.4167746524563,0,4.33281985874288
"WBGene00005899",0,1.38412634144221,4.19792598400426,9.5958711283597,20.5385588355306,25.9969191524573
"WBGene00005898",0,2.76825268288441,3.49827165333688,6.85419366311407,0,5.4160248234286
"WBGene00015756",99.6090651542299,111.422170486098,116.842273221452,115.150453540316,18.6714171232096,35.7457638346288
"WBGene00015763",4.0935232255163,4.84444219504772,1.39930866133475,0,1.86714171232096,6.49922978811432
"WBGene00019453",0,0,2.7986173226695,0,0,2.16640992937144
"WBGene00019451",0,0,0,12.3375485936053,0,0
"WBGene00019454",0,3.46031585360552,0,19.1917422567194,0,0
"WBGene00019450",4.0935232255163,0,3.49827165333688,67.1710978985179,1.86714171232096,8.66563971748576
"WBGene00019449",3.41126935459692,0,0,31.5292908503247,0,2.16640992937144
"WBGene00022758",0.682253870919383,0,0,2.74167746524563,0,0
"WBGene00022757",0,0,0,5.48335493049126,1.86714171232096,0
"WBGene00022756",0,0,0,5.48335493049126,0,0
"WBGene00004177",0.682253870919383,0,0,9.5958711283597,0,1.08320496468572
"WBGene00005857",0,0,0,4.11251619786844,1.86714171232096,0
"WBGene00005856",0,0,0,0,11.2028502739258,4.33281985874288
"WBGene00004176",0,0,0,0,14.9371336985677,6.49922978811432
"WBGene00003680",100.973572896069,121.803118046914,90.9550629867589,27.4167746524563,93.3570856160482,59.5762730577146
"WBGene00022755",2.04676161275815,0,2.7986173226695,0,0,1.08320496468572
"WBGene00018624",0.682253870919383,0.692063170721103,5.59723464533901,157.646454251624,39.2099759587403,57.4098631283432
"WBGene00018615",26.6079009658559,22.1460214630753,46.1771858240468,57.5752267701582,26.1399839724935,31.4129439758859
"WBGene00018616",303.602972559125,147.409455363595,77.6616307040787,120.633808470808,470.519711504883,359.624048275659
"WBGene00018617",0,0,0,0,0,2.16640992937144
"WBGene00018618",0,4.15237902432662,0,20.5625809893422,29.8742673971354,9.74884468217148
"WBGene00018619",44.3465016097599,57.4412431698516,5.59723464533901,34.2709683155704,74.6856684928386,30.3297390112002
"WBGene00018620",0,0,4.89758031467163,8.22503239573689,0,1.08320496468572
"WBGene00255730",0,0,0,16.4500647914738,3.73428342464193,9.74884468217148
"WBGene00003673",30.7014241913722,13.8412634144221,23.7882472426908,12.3375485936053,5.60142513696289,4.33281985874288
"WBGene00018621",15.0095851602264,16.6095160973065,8.39585196800851,1.37083873262281,11.2028502739258,19.497689364343
"WBGene00018614",19.1031083857427,8.99682121937434,16.791703936017,23.3042584545879,0,6.49922978811432
"WBGene00005621",0,0,0,0,0,3.24961489405716
"WBGene00018622",40.935232255163,60.209495852736,36.3820251947035,26.0459359198335,11.2028502739258,11.9152546115429
"WBGene00018623",0,1.38412634144221,0,10.9667098609825,1.86714171232096,16.2480744702858
"WBGene00197369",0,0,0,1.37083873262281,0,0
"WBGene00017959",6.82253870919383,17.3015792680276,5.59723464533901,2.74167746524563,0,4.33281985874288
"WBGene00005593",0,0,0,0,0,3.24961489405716
"WBGene00005594",0,0.692063170721103,0,0,1.86714171232096,1.08320496468572
"WBGene00005452",0.682253870919383,0,0,0,0,3.24961489405716
"WBGene00017963",0,0,0,2.74167746524563,3.73428342464193,1.08320496468572
"WBGene00017960",0,3.46031585360552,0,0,0,1.08320496468572
"WBGene00005472",0,0,0,0,0,2.16640992937144
"WBGene00017961",90.7397648322779,98.2729702423967,65.067852752066,47.9793556417985,59.7485347942709,62.8258879517718
"WBGene00005687",4.0935232255163,3.46031585360552,2.7986173226695,0,0,0
"WBGene00005688",13.6450774183877,8.30475804865324,4.89758031467163,0,0,0
"WBGene00017962",682.253870919383,855.390079011284,1200.60683142522,644.294204332723,571.345363970215,509.106333402288
"WBGene00005912",0,4.15237902432662,1.39930866133475,0,7.46856684928386,0
"WBGene00017957",143.27331289307,167.479287314507,105.647803930774,268.684391594072,216.588438629232,162.480744702858
"WBGene00019244",207.405176759492,255.371309996087,237.882472426908,142.567228192773,149.371336985677,159.231129808801
"WBGene00005895",0,0,0,0,3.73428342464193,3.24961489405716
"WBGene00005632",0,0,0,26.0459359198335,48.5456845203451,11.9152546115429
"WBGene00005631",0,11.7650739022588,0,43.8668394439301,91.4899439037273,31.4129439758859
"WBGene00021709",1753.39244826281,1197.96134851823,1371.32248810806,725.173689557469,941.039423009766,714.915276692575
"WBGene00005896",2.72901548367753,0,2.09896299200213,0,0,0
"WBGene00021708",0,0,0,0,0,2.16640992937144
"WBGene00021710",0,2.76825268288441,0,0,0,0
"WBGene00019242",0,2.76825268288441,0,5.48335493049126,7.46856684928386,1.08320496468572
"WBGene00019243",0,7.61269487793214,1.39930866133475,128.858840866545,138.168486711751,111.570111362629
"WBGene00001564",12502.9844384686,8499.91986279659,8299.29967037641,29874.688500049,17655.692031707,18510.8896415143
"WBGene00219801",0,0,0,0,9.33570856160482,6.49922978811432
"WBGene00005228",12.9628235474683,3.46031585360552,8.39585196800851,24.6750971872107,29.8742673971354,15.1648695056001
"WBGene00005613",0.682253870919383,7.61269487793214,0,1.37083873262281,0,1.08320496468572
"WBGene00005612",0,0,0,1.37083873262281,0,1.08320496468572
"WBGene00006182",0,0,0,19.1917422567194,0,3.24961489405716
"WBGene00006288",0,2.07618951216331,3.49827165333688,0,0,0
"WBGene00005642",97.5623035414718,108.653917803213,132.934322826801,108.296259877202,138.168486711751,133.234210656344
"WBGene00006087",0,0.692063170721103,0,4.11251619786844,0,3.24961489405716
"WBGene00206359",0,0,3.49827165333688,0,0,0
"WBGene00015491",0,0,0.699654330667376,0,0,0
"WBGene00005643",156.918390311458,471.987082431792,382.710918875055,2.74167746524563,20.5385588355306,8.66563971748576
"WBGene00006266",0.682253870919383,0,0.699654330667376,8.22503239573689,0,8.66563971748576
"WBGene00019983",1537.80022505229,1546.76118656167,1770.12545658846,2315.34661939993,2257.37433019605,3257.19732880996
"WBGene00019982",0,6.92063170721103,0,10.9667098609825,26.1399839724935,19.497689364343
"WBGene00044514",8.1870464510326,39.4476007311029,18.1910125973518,71.2836140963864,95.2242273283692,100.738061715772
"WBGene00019981",0.682253870919383,0.692063170721103,0,23.3042584545879,3.73428342464193,3.24961489405716
"WBGene00044091",2.72901548367753,2.76825268288441,0.699654330667376,1.37083873262281,0,3.24961489405716
"WBGene00020060",0,0.692063170721103,0,35.6418070481932,0,0
"WBGene00020059",0,0,0,0,5.60142513696289,2.16640992937144
"WBGene00020062",4.0935232255163,3.46031585360552,1.39930866133475,0,3.73428342464193,1.08320496468572
"WBGene00206411",8.86930032195198,0,0,5.48335493049126,24.2728422601725,12.9984595762286
"WBGene00020058",60.0383406409057,71.9745697549947,88.8560999947567,82.2503239573689,110.161361026937,118.069341150743
"WBGene00020063",0,0,0,0,0,1.08320496468572
"WBGene00020057",0,0,0,1.37083873262281,0,1.08320496468572
"WBGene00020056",0,0,0,9.5958711283597,7.46856684928386,0
"WBGene00005923",0,0,0,26.0459359198335,7.46856684928386,0
"WBGene00005922",0,0,0,35.6418070481932,7.46856684928386,0
"WBGene00005921",0,0,0,37.012645780816,5.60142513696289,0
"WBGene00018313",0,0,0,10.9667098609825,1.86714171232096,0
"WBGene00018312",0,0,0.699654330667376,9.5958711283597,0,2.16640992937144
"WBGene00019561",366.370328683709,425.618849993479,461.771858240468,244.009294406861,358.491208765625,323.87828444103
"WBGene00044778",3.41126935459692,0,0,0,0,1.08320496468572
"WBGene00019562",107.113857734343,104.501538778887,137.132248810806,208.367487358668,181.112746095134,207.975353219658
"WBGene00019560",0,0,0.699654330667376,0,0,2.16640992937144
"WBGene00019563",127.581473861925,126.647560241962,47.5764944853816,242.638455674238,106.427077602295,114.819726256686
"WBGene00019556",186.937560631911,126.647560241962,109.845729914778,641.552526867477,778.598094037842,769.075524926861
"WBGene00023103",0,0,0,9.5958711283597,5.60142513696289,1.08320496468572
"WBGene00235188",4.77577709643568,1.38412634144221,4.19792598400426,19.1917422567194,22.4057005478516,24.9137141877716
"WBGene00020155",865.780162196697,859.54245803561,735.336701531412,1447.60570164969,1292.06206492611,1440.66260303201
"WBGene00020156",176.70375256812,134.952318290615,142.729483456145,296.101166246528,190.448454656738,126.734980868229
"WBGene00006118",0,0,0,0,3.73428342464193,0
"WBGene00044777",106.431603863424,117.650739022588,83.9585196800851,95.958711283597,126.965636437826,170.063179455658
"WBGene00044776",20.4676161275815,48.4444219504772,41.9792598400426,27.4167746524563,14.9371336985677,32.4961489405716
"WBGene00005210",0,0,0,10.9667098609825,1.86714171232096,3.24961489405716
"WBGene00020157",12.2805696765489,2.76825268288441,13.9930866133475,4.11251619786844,11.2028502739258,20.5808943290287
"WBGene00255731",0,0,1.39930866133475,0,3.73428342464193,3.24961489405716
"WBGene00255732",0,0,0,8.22503239573689,7.46856684928386,0
"WBGene00255733",0,0,0,5.48335493049126,1.86714171232096,5.4160248234286
"WBGene00003550",38.2062167714855,56.0571168284094,46.1771858240468,41.1251619786844,78.4199519174805,53.0770432696003
"WBGene00001480",210.13419224317,200.006256338399,197.3025212482,566.156396573223,532.135388011475,564.34978660126
"WBGene00019241",975.623035414718,1127.37090510468,1073.26974324375,1089.81679243514,1013.85794979028,1168.77815689589
"WBGene00019240",1399.30268925565,1509.38977534273,1656.78145502035,2308.49242573682,1704.70038334904,1709.29743427407
"WBGene00019239",0,1.38412634144221,4.19792598400426,9.5958711283597,0,0
"WBGene00021747",92.1042725741167,47.060295609035,51.0747661387184,61.6877429680267,65.3499599312338,27.080124117143
"WBGene00021748",499.409833512988,462.990261212418,588.409292091263,393.430716262748,371.561200751872,317.379054652916
"WBGene00021750",127.581473861925,117.650739022588,129.436051173465,68.5419366311407,29.8742673971354,57.4098631283432
"WBGene00005024",1137.99945669353,1350.21524607687,1269.87261016129,778.636400129759,840.213770544434,719.248096551318
"WBGene00196278",0,0,0,1.37083873262281,0,0
"WBGene00197318",0.682253870919383,0,0.699654330667376,6.85419366311407,0,0
"WBGene00201430",0,0,0,0,5.60142513696289,0
"WBGene00200351",0,0,0,0,5.60142513696289,0
"WBGene00006770",451.652062548632,396.552196823192,397.40365981907,389.318200064879,255.798414587972,210.14176314903
"WBGene00220173",3.41126935459692,2.76825268288441,3.49827165333688,0,0,0
"WBGene00021749",628.355815116752,723.898076574274,755.626677120766,620.989945878135,569.478222257894,509.106333402288
"WBGene00019971",2070.64049824033,2280.34814752604,2124.85020223682,1231.01318189529,860.752329379965,798.322058973376
"WBGene00019972",284.499864173383,265.060194386183,240.681089749577,242.638455674238,281.938398560466,295.714955359202
"WBGene00019973",15.0095851602264,26.2984004874019,9.79516062934326,189.175745101948,50.412826232666,138.650235479772
"WBGene00019975",19.7853622566621,23.5301478045175,12.5937779520128,32.9001295829476,14.9371336985677,17.3312794349715
"WBGene00015344",2718.78167561374,1993.8339948475,2247.98936443428,6374.40010669609,2447.82278485278,3545.32984941636
"WBGene00019625",0.682253870919383,0,2.09896299200213,1.37083873262281,13.0699919862468,4.33281985874288
"WBGene00044515",22.5143777403396,0,6.99654330667376,10.9667098609825,11.2028502739258,5.4160248234286
"WBGene00006255",0,0,1.39930866133475,5.48335493049126,3.73428342464193,1.08320496468572
"WBGene00019624",256.527455465688,285.130026337095,238.582126757575,523.660395861915,438.778302395427,496.10787382606
"WBGene00019626",128.945981603763,115.574549510424,149.726026762818,256.346843000466,248.329847738688,344.459178770059
"WBGene00019623",10.2338080637907,5.53650536576883,3.49827165333688,8.22503239573689,3.73428342464193,4.33281985874288
"WBGene00268190",3.41126935459692,0,0.699654330667376,16.4500647914738,9.33570856160482,21.6640992937144
"WBGene00268189",0,0,3.49827165333688,15.079226058851,1.86714171232096,0
"WBGene00021746",0,2.76825268288441,6.29688897600638,17.8209035240966,1.86714171232096,3.24961489405716
"WBGene00021745",38.8884706424048,32.5269690238919,60.1702724373943,6.85419366311407,22.4057005478516,6.49922978811432
"WBGene00021744",0,0,0,0,1.86714171232096,2.16640992937144
"WBGene00021743",781.180682202694,1191.73277998174,1162.82549756918,987.003887488427,771.129527188558,690.001562504804
"WBGene00021741",15.0095851602264,27.6825268288441,34.9827165333688,24.6750971872107,5.60142513696289,17.3312794349715
"WBGene00021740",152.824867085942,95.5047175595123,69.2657787360702,46.6085169091757,108.294219314616,45.4946085168002
"WBGene00196172",2.04676161275815,0,0,0,0,0
"WBGene00021072",4.0935232255163,0,0,4.11251619786844,74.6856684928386,34.662558869943
"WBGene00000785",7755.86200461155,8760.82767815845,8023.63586409347,4152.27052111451,2910.87392950838,2920.3205847927
"WBGene00021070",468.708409321616,368.177606823627,306.448596832311,233.042584545878,85.8885187667644,138.650235479772
"WBGene00020663",12.2805696765489,8.99682121937434,7.69619763734113,56.2043880375354,16.8042754108887,24.9137141877716
"WBGene00219734",28.6546625786141,19.3777687801909,9.79516062934326,19.1917422567194,7.46856684928386,16.2480744702858
"WBGene00000552",2846.36314947567,2635.37655410596,2869.98206439758,3638.20599638095,2488.89990252385,2866.16033655841
"WBGene00020664",8.86930032195198,0,2.09896299200213,26.0459359198335,11.2028502739258,28.1633290818287
"WBGene00196225",0,0,0,1.37083873262281,5.60142513696289,3.24961489405716
"WBGene00004230",69.5898948337771,41.5237902432662,52.4740748000532,1646.37731788,201.651304930664,227.473042584001
"WBGene00202436",0,0,0,2.74167746524563,0,4.33281985874288
"WBGene00197740",0,0,0,0,5.60142513696289,0
"WBGene00020662",5711.14715346616,7421.68544281311,6026.12275003811,6456.65043065346,5599.55799525057,6501.39619804369
"WBGene00017764",15.0095851602264,40.139663901824,23.0885929120234,2.74167746524563,18.6714171232096,14.0816645409144
"WBGene00268191",29.3369164495335,0,2.09896299200213,0,5.60142513696289,4.33281985874288
"WBGene00021737",0,0,0,9.5958711283597,0,3.24961489405716
"WBGene00200332",0,0,0,0,0,4.33281985874288
"WBGene00021738",461.203616741503,455.377566334486,399.502622811072,341.338844423081,270.73554828654,387.787377357488
"WBGene00021736",242.200124176381,315.580805848823,305.049288170976,196.029938765063,244.595564314046,266.468421312687
"WBGene00219759",0,1.38412634144221,0,0,0,1.08320496468572
"WBGene00195169",45.0287554806793,15.2253897558643,30.7847905493645,46.6085169091757,54.147109657308,68.2419127752003
"WBGene00021739",92.1042725741167,103.117412437444,79.7605936960808,78.1378077595004,85.8885187667644,68.2419127752003
"WBGene00021735",1087.5126702455,1271.32004461467,1172.62065819852,836.211626899917,649.765315887696,784.240394432461
"WBGene00235315",44.3465016097599,40.139663901824,18.1910125973518,19.1917422567194,39.2099759587403,33.5793539052573
"WBGene00255579",0,0,0,0,7.46856684928386,0
"WBGene00016539",171.245721600765,107.269791461771,146.927409440149,452.376781765529,220.322722053874,212.308173078401
"WBGene00199913",4.77577709643568,0,0,0,0,9.74884468217148
"WBGene00016538",8.1870464510326,11.0730107315377,10.4948149600106,5.48335493049126,0,6.49922978811432
"WBGene00004266",1773.17781051948,1552.98975509816,1778.52130855647,3213.24598926788,1826.0645946499,2039.67494850321
"WBGene00198782",0,0,0,0,9.33570856160482,1.08320496468572
"WBGene00016540",165.105436762491,125.26343390052,121.739853536123,75.3961302942548,104.559935889974,47.6610184461717
"WBGene00022288",93.4687803159555,89.2761490230223,81.1599023574156,112.408776075071,110.161361026937,132.151005691658
"WBGene00022289",5.45803096735506,8.99682121937434,17.4913582666844,71.2836140963864,33.6085508217774,56.3266581636574
"WBGene00004053",2156.60448597617,2093.49109143134,2250.78798175695,4928.16524377902,3594.24779621786,3537.74741466356
"WBGene00044747",0,0,0,12.3375485936053,7.46856684928386,2.16640992937144
"WBGene00001171",57.9915790281476,93.4285280473489,76.9619763734113,154.904776786378,48.5456845203451,57.4098631283432
"WBGene00017502",2.72901548367753,0,0,0,3.73428342464193,0
"WBGene00044774",63.4496099955026,62.2856853648993,44.0782228320447,35.6418070481932,16.8042754108887,15.1648695056001
"WBGene00022285",28.6546625786141,9.68888439009545,30.7847905493645,34.2709683155704,67.2171016435547,41.1617886580574
"WBGene00199852",0,0,0,0,3.73428342464193,0
"WBGene00022284",94.1510341868749,101.041222925281,67.1668157440681,165.871486647361,93.3570856160482,46.577813481486
"WBGene00004923",75.7301796720515,67.130127559947,44.7778771627121,26.0459359198335,46.6785428080241,34.662558869943
"WBGene00022286",1400.66719699749,989.650334131178,1285.96465976664,851.290852958768,780.465235750163,786.406804361833
"WBGene00022287",14.327331289307,17.3015792680276,7.69619763734113,1549.04776786378,332.351224793132,623.926059658975
"WBGene00004925",195.124607082944,180.628487558208,166.517730698835,145.308905658018,141.902770136393,115.902931221372
"WBGene00020017",29.3369164495335,11.7650739022588,2.09896299200213,302.955359909642,300.609815683675,379.121737640002
"WBGene00001578",816.657883490501,704.520307794083,544.331069259218,1119.97524455284,801.003794585694,903.39294054789
"WBGene00019976",7.50479258011321,0,11.8941236213454,53.4627105722898,14.9371336985677,37.9121737640002
"WBGene00019979",159.647405795136,91.3523385351856,157.42222440016,248.121810604729,69.0842433558757,140.816645409144
"WBGene00044900",4.0935232255163,0,0.699654330667376,1.37083873262281,44.8114010957032,67.1587078105146
"WBGene00000555",0,0,0.699654330667376,0,11.2028502739258,7.58243475280004
"WBGene00000559",0,0,0,9.5958711283597,0,1.08320496468572
"WBGene00000558",209.451938372251,19.3777687801909,51.7744204693858,797.828142386478,1056.80220917367,1772.12332222584
"WBGene00000557",3.41126935459692,0,5.59723464533901,259.088520465712,188.581312944417,107.237291503886
"WBGene00000556",66.1786254791802,0,7.69619763734113,58.946065502781,72.8185267805176,46.577813481486
"WBGene00005611",0,0,0,2.74167746524563,33.6085508217774,4.33281985874288
"WBGene00019980",43.6642477388405,53.9809273162461,58.7709637760596,149.421421855887,121.364211300863,163.563949667544
"WBGene00019978",684.300632532141,1395.89141534447,1608.5053062043,427.701684578318,403.302609861328,413.784296509945
"WBGene00019977",19.1031083857427,60.209495852736,62.9688897600638,35.6418070481932,44.8114010957032,33.5793539052573
"WBGene00004139",249.022662885575,75.4348856086003,78.3612850347461,237.155100743747,646.031032463054,813.486928478976
"WBGene00018757",242.8823780473,301.739542434401,284.759312581622,282.3927789203,214.721296916911,230.722657478058
"WBGene00006794",4241.5723155058,3404.95079994783,3899.87323913995,5369.57531568357,3807.10195142245,4129.17732538196
"WBGene00016513",86.6462416067616,69.2063170721103,111.94469290678,27.4167746524563,65.3499599312338,76.9075524926861
"WBGene00016514",2.72901548367753,1.38412634144221,1.39930866133475,0,7.46856684928386,0
"WBGene00045390",23.8788854821784,8.30475804865324,15.3923952746823,17.8209035240966,22.4057005478516,27.080124117143
"WBGene00016512",337.715666105095,200.69831950912,375.014721237713,367.384780342914,604.953914791993,527.520817801946
"WBGene00005690",0,0,0,0,0,5.4160248234286
"WBGene00016516",81.870464510326,67.8221907306681,60.1702724373943,271.426069059317,364.092633902588,424.616346156802
"WBGene00005691",2.04676161275815,0,0,0,0,0
"WBGene00016517",4.77577709643568,0,0,0,0,4.33281985874288
"WBGene00006268",0,0,0,2.74167746524563,1.86714171232096,0
"WBGene00006265",0,0,0,12.3375485936053,0,1.08320496468572
"WBGene00019348",2.04676161275815,0,3.49827165333688,109.667098609825,48.5456845203451,12.9984595762286
"WBGene00006248",0,0,0,0,0,1.08320496468572
"WBGene00019349",0.682253870919383,0,3.49827165333688,5.48335493049126,9.33570856160482,1.08320496468572
"WBGene00019350",3.41126935459692,0,2.7986173226695,4.11251619786844,3.73428342464193,10.8320496468572
"WBGene00018707",120.076681281811,11.0730107315377,20.2899755893539,183.692390171457,26.1399839724935,57.4098631283432
"WBGene00018708",304.967480300964,187.549119265419,153.224298416155,42.4960007113073,69.0842433558757,56.3266581636574
"WBGene00018706",103.702588379746,13.8412634144221,15.3923952746823,270.055230326695,119.497069588542,229.639452513373
"WBGene00018709",0,0,0.699654330667376,0,0,0
"WBGene00000387",118.029919669053,112.80629682754,158.121878730827,74.025291561632,22.4057005478516,37.9121737640002
"WBGene00017509",10.9160619347101,0.692063170721103,1.39930866133475,0,0,1.08320496468572
"WBGene00017508",8.1870464510326,17.3015792680276,10.4948149600106,9.5958711283597,0,1.08320496468572
"WBGene00017507",23.196631611259,17.9936424387487,12.5937779520128,45.2376781765529,3.73428342464193,4.33281985874288
"WBGene00017506",2997.82350881977,3178.64614312203,3341.54908326739,827.98659450418,1129.62073595418,548.101712130974
"WBGene00017505",0,0,0,6.85419366311407,1.86714171232096,1.08320496468572
"WBGene00017504",50.4867864480343,51.2126746333617,39.8802968480404,20.5625809893422,37.3428342464193,28.1633290818287
"WBGene00167824",4.77577709643568,4.15237902432662,0,0,0,4.33281985874288
"WBGene00017510",16.3740929020652,2.76825268288441,11.194469290678,35.6418070481932,1.86714171232096,9.74884468217148
"WBGene00017503",130.992743216522,51.2126746333617,99.3509149547674,53.4627105722898,110.161361026937,87.7396021395433
"WBGene00017511",0,0,0.699654330667376,10.9667098609825,3.73428342464193,0
"WBGene00017512",47.7577709643568,58.1333063405727,62.2692354293965,68.5419366311407,52.279967944987,28.1633290818287
"WBGene00003707",192.395591599266,125.955497071241,90.2554086560915,84.9920014226145,113.895644451579,73.6579375986289
"WBGene00003700",100.291319025149,125.26343390052,132.934322826801,98.7003887488427,67.2171016435547,49.8274283755431
"WBGene00021610",9.55155419287136,0.692063170721103,17.4913582666844,5.48335493049126,1.86714171232096,11.9152546115429
"WBGene00021611",38.2062167714855,53.288864145525,32.8837535413667,12.3375485936053,1.86714171232096,19.497689364343
"WBGene00021609",0,1.38412634144221,0,0,0,0
"WBGene00021608",33.4304396750498,33.219032194613,41.2796055093752,52.091871839667,67.2171016435547,56.3266581636574
"WBGene00000108",1.36450774183877,2.76825268288441,5.59723464533901,2.74167746524563,0,0
"WBGene00019393",0,0,0,38.3834845134388,9.33570856160482,15.1648695056001
"WBGene00019392",0,2.07618951216331,0,10.9667098609825,1.86714171232096,6.49922978811432
"WBGene00019391",2.04676161275815,0,0,0,0,1.08320496468572
"WBGene00019384",3.41126935459692,26.2984004874019,34.2830622027014,52.091871839667,18.6714171232096,35.7457638346288
"WBGene00019390",0,0,0,5.48335493049126,0,0
"WBGene00019389",1.36450774183877,0,3.49827165333688,0,0,0
"WBGene00019388",32.7481858041304,51.9047378040827,31.4844448800319,0,14.9371336985677,0
"WBGene00019386",0.682253870919383,0,2.7986173226695,0,0,1.08320496468572
"WBGene00005843",0.682253870919383,8.30475804865324,0,0,0,0
"WBGene00005845",3.41126935459692,3.46031585360552,0,4.11251619786844,1.86714171232096,0
"WBGene00005229",3.41126935459692,0,0.699654330667376,6.85419366311407,1.86714171232096,0
"WBGene00005231",0,0,0,0,0,1.08320496468572
"WBGene00021604",23.196631611259,22.1460214630753,9.79516062934326,10.9667098609825,24.2728422601725,4.33281985874288
"WBGene00021605",12.9628235474683,33.219032194613,34.9827165333688,10.9667098609825,14.9371336985677,3.24961489405716
"WBGene00021607",29.3369164495335,22.1460214630753,33.583407872034,0,3.73428342464193,5.4160248234286
"WBGene00021606",42.2997399970018,15.2253897558643,27.986173226695,16.4500647914738,24.2728422601725,14.0816645409144
"WBGene00005847",0,3.46031585360552,0,0,0,0
"WBGene00005850",0,3.46031585360552,0,0,0,3.24961489405716
"WBGene00005849",0,0,0.699654330667376,0,0,0
"WBGene00005539",2.72901548367753,0,0,0,0,2.16640992937144
"WBGene00001769",23.196631611259,17.9936424387487,13.9930866133475,28.7876133850791,7.46856684928386,10.8320496468572
"WBGene00268192",0,0,0,5.48335493049126,0,0
"WBGene00006205",0,5.53650536576883,0,0,0,0
"WBGene00022807",1.36450774183877,0,0,6.85419366311407,0,0
"WBGene00022805",156.236136440539,123.879307559078,155.323261408157,138.454711994904,143.769911848714,70.4083227045718
"WBGene00022808",0,0,0,0,7.46856684928386,0
"WBGene00022804",0,0,0,0,5.60142513696289,0
"WBGene00022809",0,0,2.09896299200213,1.37083873262281,5.60142513696289,0
"WBGene00021603",75.0479258011321,95.5047175595123,95.8526433014305,17.8209035240966,31.7414091094564,11.9152546115429
"WBGene00021602",46.393263222518,83.0475804865324,50.3751118080511,32.9001295829476,41.0771176710612,18.4144843996572
"WBGene00000976",648.141177373414,567.491799991305,606.600304688615,619.619107145512,365.959775614909,435.448395803659
"WBGene00018115",6.82253870919383,8.99682121937434,13.9930866133475,6.85419366311407,3.73428342464193,14.0816645409144
"WBGene00018112",149.413597731345,244.298299264549,232.285237781569,57.5752267701582,89.6228021914063,24.9137141877716
"WBGene00018113",74.3656719302128,15.9174529265854,32.1840992106993,959.58711283597,425.70831040918,1043.12638099235
"WBGene00018111",38.2062167714855,8.30475804865324,15.3923952746823,2.74167746524563,42.9442593833822,54.160248234286
"WBGene00018110",0.682253870919383,0.692063170721103,3.49827165333688,1.37083873262281,1.86714171232096,1.08320496468572
"WBGene00268194",0,0,0,16.4500647914738,11.2028502739258,10.8320496468572
"WBGene00018114",0,0.692063170721103,2.7986173226695,1623.07305942541,683.373866709473,327.127899335087
"WBGene00002016",176.021498697201,34.6031585360552,62.2692354293965,34756.2452269188,53133.2517075177,61338.6475352583
"WBGene00002018",176.021498697201,19.3777687801909,31.4844448800319,50705.9538809853,65743.9268325335,77407.9931863709
"WBGene00021599",0,4.84444219504772,2.09896299200213,13816.6835861053,8379.73200489649,4109.67963601762
"WBGene00021600",14.327331289307,13.8412634144221,16.791703936017,27.4167746524563,26.1399839724935,25.9969191524573
